policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_65/instance_65.lp,64,204,0.8,0.0,optimal,0,0,0.86507882270962,0.9091007329999456
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_65/instance_65.lp,59,169,0.79,0.0,optimal,0,0,0.8489230172708631,0.8868120419999741
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_65/instance_65.lp,53,182,0.75,0.0,optimal,0,0,0.8344754707068205,0.8703352399999176
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,272,410,1.16,0.0,optimal,69,2,1.4724037302657962,1.473297496999976
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,286,435,1.19,0.0,optimal,77,0,1.498773536644876,1.4997290329999942
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,200,320,1.11,0.0,optimal,40,1,1.3556580245494843,1.3564504830000033
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,308,449,1.14,0.0,optimal,64,1,1.431077386252582,1.4318953419999616
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,205,361,1.16,0.0,optimal,97,3,1.4648057743906975,1.4656854980000844
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,197,473,1.29,0.0,optimal,0,0,1.3672923240810633,1.494567960999916
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,219,535,1.5,0.0,optimal,0,0,1.617289923131466,1.7668096700000433
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,295,528,1.66,0.0,optimal,0,0,1.7330775819718838,1.9378694319999568
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,239,439,1.45,0.0,optimal,0,0,1.4934221049770713,1.6577113539999573
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_66/instance_66.lp,179,519,1.32,0.0,optimal,0,0,1.3666675351560116,1.485247647000051
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,65,190,0.8,0.0,optimal,59,1,1.0049661993980408,1.0055920669999523
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,29,134,0.66,0.0,optimal,36,0,0.8947648741304874,0.8952967289999378
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,51,165,0.77,0.0,optimal,52,0,0.9530401974916458,0.9536517010000125
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,37,137,0.69,0.0,optimal,34,1,0.8847779873758554,0.8852722990000075
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,37,158,0.75,0.0,optimal,58,0,0.9546128557994962,0.9551781789999723
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,123,326,0.98,0.0,optimal,0,0,1.1276581594720483,1.2066393339999877
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,113,337,1.08,0.0,optimal,0,0,1.2117189299315214,1.2839584939999895
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,118,300,1.02,0.0,optimal,0,0,1.1336427181959152,1.2110062840000637
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,123,375,1.08,0.0,optimal,0,0,1.1925490777939558,1.2738801469999999
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_67/instance_67.lp,115,274,1.0,0.0,optimal,0,0,1.1018488286063075,1.1670829659999526
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,3,87,0.58,0.0,optimal,9,1,0.6889197761192918,0.689339918000087
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,9,90,0.66,0.0,optimal,16,0,0.7603886276483536,0.760889059999954
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,5,87,0.7,0.0,optimal,13,1,0.8061107862740755,0.8066353289999597
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,3,88,0.64,0.0,optimal,11,1,0.7524485643953085,0.7528425330000346
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,5,84,0.55,0.0,optimal,11,1,0.7050756989046931,0.7055213720000211
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,25,145,0.74,0.0,optimal,0,0,0.8551314892247319,0.8695194590000028
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,27,103,0.71,0.0,optimal,0,0,0.7937959739938378,0.809309374999998
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,27,100,0.81,0.0,optimal,0,0,0.9022771660238504,0.9188770530000738
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,25,109,0.74,0.0,optimal,0,0,0.8281793436035514,0.8425301449999552
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_68/instance_68.lp,27,120,0.74,0.0,optimal,0,0,0.8137872023507953,0.8298210920000884
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,1076,1319,1.9,0.0,optimal,60,0,2.5602574478834867,2.561743674000013
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,1289,1681,2.02,0.0,optimal,39,1,2.877871233969927,2.879527027999984
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,876,1138,1.83,0.0,optimal,65,0,2.4483561916276813,2.4497425460000386
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,1215,1616,2.02,0.0,optimal,87,0,2.8272288450971246,2.828803440999991
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,1202,1701,1.99,0.0,optimal,95,3,2.791321945376694,2.7930206620000035
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,525,871,2.21,0.0,optimal,0,0,2.4426672784611583,2.668312310000033
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,498,843,2.13,0.0,optimal,0,0,2.2526621418073773,2.4767599979999204
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,529,848,2.07,0.0,optimal,0,0,2.1635138168931007,2.463410556000099
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,546,870,1.97,0.0,optimal,0,0,2.108381657861173,2.4195546099999774
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_69/instance_69.lp,526,870,1.99,0.0,optimal,0,0,2.0519195683300495,2.3475216650000448
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,18,98,0.63,0.0,optimal,23,1,0.7243945989757776,0.7248125040000559
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,17,108,0.65,0.0,optimal,29,0,0.8426311770454049,0.8431766999999581
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,17,104,0.67,0.0,optimal,28,1,0.7893395479768515,0.7898592479999706
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,28,110,0.63,0.0,optimal,27,1,0.7715171230956912,0.771913670999993
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,19,113,0.62,0.0,optimal,30,0,0.7440468622371554,0.7446119009999848
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,84,212,0.78,0.0,optimal,0,0,0.8931133290752769,0.9414246080000339
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,85,267,0.82,0.0,optimal,0,0,0.9623129023239017,1.0167082560000154
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,65,145,0.85,0.0,optimal,0,0,0.9160127872601151,0.9542108409999628
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,86,227,0.83,0.0,optimal,0,0,0.9227394666522741,0.976908564999917
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_70/instance_70.lp,63,189,0.73,0.0,optimal,0,0,0.8237749161198735,0.8595579660000112
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,175,308,1.05,0.0,optimal,62,2,1.3054618081077933,1.3061842280000064
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,376,505,1.25,0.0,optimal,68,1,1.563880568370223,1.5647190229999524
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,380,497,1.34,0.0,optimal,45,1,1.6763278916478157,1.6772127850000516
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,383,512,1.35,0.0,optimal,72,2,1.6773357717320323,1.678345846999946
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,324,451,1.28,0.0,optimal,56,1,1.6645572213456035,1.6656066310000597
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,182,387,1.16,0.0,optimal,0,0,1.2137775029987097,1.327607167999986
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,163,301,1.03,0.0,optimal,0,0,1.0703388703987002,1.1663416960000177
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,170,337,1.04,0.0,optimal,0,0,1.104218889027834,1.203606280000031
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,168,414,1.16,0.0,optimal,0,0,1.2196796657517552,1.3154898789999834
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_71/instance_71.lp,164,333,1.1,0.0,optimal,0,0,1.1640700614079833,1.2585774699999774
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,25,100,0.66,0.0,optimal,26,0,0.8098008027300239,0.8102965890000178
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,19,100,0.61,0.0,optimal,28,0,0.7207088358700275,0.721214166999971
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,20,96,0.65,0.0,optimal,24,0,0.8171313470229506,0.8176217810000708
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,27,107,0.64,0.0,optimal,32,0,0.8148202216252685,0.8152916639999148
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,31,112,0.63,0.0,optimal,26,1,0.7404028242453933,0.7408963670000048
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,41,162,0.73,0.0,optimal,0,0,0.8378020441159606,0.8626251020000382
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,47,183,0.72,0.0,optimal,0,0,0.7676221691071987,0.8021534860000656
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,39,148,0.73,0.0,optimal,0,0,0.8246624302119017,0.8478392639999583
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,39,143,0.68,0.0,optimal,0,0,0.8043497949838638,0.8268945120000808
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_72/instance_72.lp,39,148,0.77,0.0,optimal,0,0,0.824671489186585,0.8474651909999693
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,312,525,1.39,0.0,optimal,148,0,1.7961185481399298,1.797354280000036
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,173,330,1.04,0.0,optimal,93,1,1.3218536712229252,1.322615515999928
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,378,536,1.23,0.0,optimal,98,0,1.6226705135777593,1.623545957000033
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,387,559,1.34,0.0,optimal,104,0,1.7026363676413894,1.7036007030000064
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,343,477,1.19,0.0,optimal,67,0,1.486577077768743,1.4874240770000142
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,218,489,1.22,0.0,optimal,0,0,1.3143805619329214,1.4512337200000047
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,194,459,1.21,0.0,optimal,0,0,1.2832486610859632,1.4120667979999553
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,177,350,1.11,0.0,optimal,0,0,1.2025141334161162,1.314397611000004
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,173,404,1.15,0.0,optimal,0,0,1.1885086121037602,1.2968009380000467
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_73/instance_73.lp,155,422,1.2,0.0,optimal,0,0,1.3087850296869874,1.4089921800000411
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,7,76,0.54,0.0,optimal,11,1,0.6599129373207688,0.6603311320000103
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,5,86,0.51,0.0,optimal,10,1,0.6325475899502635,0.6329325789999984
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,7,101,0.62,0.0,optimal,16,1,0.7341257482767105,0.7346567600000071
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,7,76,0.53,0.0,optimal,11,1,0.6214733272790909,0.6218307700000878
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,5,76,0.54,0.0,optimal,13,1,0.6390981050208211,0.6395493260000649
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,49,159,0.73,0.0,optimal,0,0,0.8020811649039388,0.8300473220000413
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,53,167,0.76,0.0,optimal,0,0,0.8368369378149509,0.8671962549999535
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,49,157,0.76,0.0,optimal,0,0,0.828801304101944,0.856839966999928
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,51,159,0.7,0.0,optimal,0,0,0.7809254266321659,0.8105072040000323
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_74/instance_74.lp,49,152,0.68,0.0,optimal,0,0,0.7737103756517172,0.8016876820000789
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,23,108,0.69,0.0,optimal,33,0,0.8748954897746444,0.8753827189999583
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,25,103,0.69,0.0,optimal,31,0,0.8545420626178384,0.8551058699999885
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,19,100,0.65,0.0,optimal,25,1,0.8131255377084017,0.8135761710000224
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,17,98,0.69,0.0,optimal,29,2,0.8354616183787584,0.8359243170000354
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,17,94,0.66,0.0,optimal,21,1,0.7717513786628842,0.7722231689999717
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,52,208,0.88,0.0,optimal,0,0,0.9926569499075413,1.028912030000015
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,54,165,0.78,0.0,optimal,0,0,0.8438954632729292,0.877783986000054
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,47,176,0.75,0.0,optimal,0,0,0.8562301881611347,0.8832279999999173
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,56,174,0.76,0.0,optimal,0,0,0.8321936195716262,0.8653695299999526
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_75/instance_75.lp,59,178,0.74,0.0,optimal,0,0,0.8589355163276196,0.8947282929999574
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,507,666,1.53,0.0,optimal,71,2,1.9091705540195107,1.9102766409999958
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,309,475,1.29,0.0,optimal,100,1,1.625408903695643,1.626302580000015
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,447,556,1.19,0.0,optimal,34,1,1.5765427108854055,1.5776549470000418
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,463,583,1.31,0.0,optimal,58,2,1.6709158951416612,1.6718259190000708
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,209,372,1.25,0.0,optimal,101,1,1.4781057629734278,1.4789570200000526
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,299,635,1.44,0.0,optimal,0,0,1.5174398766830564,1.6937460530000408
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,235,467,1.36,0.0,optimal,0,0,1.4022443182766438,1.5441157820000626
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,286,570,1.34,0.0,optimal,0,0,1.399816489778459,1.5685327019999704
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,335,587,1.38,0.0,optimal,0,0,1.526888895779848,1.7344642750000503
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_76/instance_76.lp,271,475,1.27,0.0,optimal,0,0,1.3065049089491367,1.4639738429999625
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,138,263,0.98,0.0,optimal,36,2,1.19656269159168,1.1972894379999843
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,116,240,0.95,0.0,optimal,40,3,1.1739781219512224,1.1746229840000524
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,170,308,1.06,0.0,optimal,51,4,1.3311090916395187,1.331854857000053
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,120,237,0.92,0.0,optimal,31,2,1.106757084839046,1.1072777989999167
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,218,369,1.15,0.0,optimal,66,2,1.4318510387092829,1.432692463999956
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,70,291,0.91,0.0,optimal,0,0,1.025652313604951,1.0727878070000543
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,78,275,1.03,0.0,optimal,0,0,1.0670645888894796,1.1195657030000348
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,76,235,0.92,0.0,optimal,0,0,0.985372394323349,1.0345834129999503
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,70,302,0.96,0.0,optimal,0,0,0.9839479848742485,1.0301539299999831
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_77/instance_77.lp,74,290,0.89,0.0,optimal,0,0,0.9815296875312924,1.0285971309999695
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,144,274,0.96,0.0,optimal,57,0,1.2068749694153666,1.2075029950000271
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,51,171,0.86,0.0,optimal,55,1,1.0428906893357635,1.0434783539999444
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,98,235,0.89,0.0,optimal,73,0,1.1551774106919765,1.1558056029999761
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,152,291,0.97,0.0,optimal,56,2,1.2113462630659342,1.2120082970000112
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,162,291,0.91,0.0,optimal,57,0,1.1475004237145185,1.14808028799996
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,129,282,1.0,0.0,optimal,0,0,1.124160025268793,1.2047749700000168
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,117,250,1.1,0.0,optimal,0,0,1.081560304388404,1.160581212000011
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,121,380,1.15,0.0,optimal,0,0,1.1984596755355597,1.2732103780000443
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,119,357,1.02,0.0,optimal,0,0,1.1468221535906196,1.2122913339999286
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_78/instance_78.lp,113,313,0.96,0.0,optimal,0,0,1.0591617850586772,1.1188669240000308
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,99,211,0.86,0.0,optimal,39,2,1.0900818509981036,1.0906532729999299
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,139,250,0.92,0.0,optimal,44,2,1.1858143154531717,1.1864858850000246
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,162,269,0.98,0.0,optimal,28,3,1.1906033540144563,1.1912459180000496
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,223,352,1.14,0.0,optimal,52,2,1.3741559069603682,1.3748676089999208
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,152,303,1.11,0.0,optimal,89,2,1.3516671359539032,1.352314910000132
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,117,259,0.96,0.0,optimal,0,0,1.0712330713868141,1.124172167000097
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,91,271,0.94,0.0,optimal,0,0,1.001985459588468,1.0410844670000188
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,117,358,1.1,0.0,optimal,0,0,1.2148010740056634,1.2688655980000476
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_100r_200c_0.1d_0mc_0se/instance_79/instance_79.lp,99,277,0.95,0.0,optimal,0,0,1.0283987317234278,1.0808583569998973
