policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_10/instance_10.lp,6,35,1.000065,0.1507540825568346,0,0,0,0,timelimit,0,0,1.0000786371529102,0.9999205419999981
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_10/instance_10.lp,6,35,1.022423,0.1507540825568346,0,0,0,0,timelimit,0,0,1.0224346360191703,1.0222528199999985
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_10/instance_10.lp,4,33,1.000104,0.15075408255683484,0,0,0,0,timelimit,0,0,1.0001170178875327,0.9999173470000002
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_10/instance_10.lp,5,34,1.005751,0.1507540825568346,0,0,0,0,timelimit,0,0,1.0057806698605418,1.005603537000006
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_11/instance_11.lp,1,36,1.012007,0.15214187323175948,0,0,0,0,timelimit,0,0,1.012021841481328,1.011861072000002
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_11/instance_11.lp,1,36,1.033276,0.15203758273099305,0,0,0,0,timelimit,0,0,1.0332883419469,1.033089222000001
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_11/instance_11.lp,2,37,1.029206,0.15214187323175926,0,0,0,0,timelimit,0,0,1.0292184595018625,1.0290170819999958
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_11/instance_11.lp,1,36,1.023884,0.1521793322206142,0,0,0,0,timelimit,0,0,1.023897553794086,1.0237348559999973
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_11/instance_11.lp,2,37,1.030161,0.15217933222061394,0,0,0,0,timelimit,0,0,1.030171831138432,1.0299878599999985
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_12/instance_12.lp,9,40,1.009545,0.13765535700750742,0,0,0,0,timelimit,0,0,1.0095566343516111,1.009343250999997
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_12/instance_12.lp,10,41,1.018635,0.1376553570075079,0,0,0,0,timelimit,0,0,1.018647463992238,1.0184142869999988
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_12/instance_12.lp,10,30,1.00653,0.1376553570075079,0,0,0,0,timelimit,0,0,1.0065412987023592,1.006345138999997
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_12/instance_12.lp,4,26,1.017119,0.1374081748673081,0,0,0,0,timelimit,0,0,1.0171324349939823,1.0167610040000028
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_12/instance_12.lp,11,39,1.026644,0.1259118269829695,0,0,0,0,timelimit,0,0,1.0266561014577746,1.0263743120000015
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_13/instance_13.lp,2,24,1.018907,0.16389504927129395,0,0,0,0,timelimit,0,0,1.0189197855070233,1.0187305749999922
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_13/instance_13.lp,3,25,1.004172,0.16389504927129322,0,0,0,0,timelimit,0,0,1.004185483790934,1.0039750149999946
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_13/instance_13.lp,4,26,1.019044,0.16389504927129322,0,0,0,0,timelimit,0,0,1.0190570810809731,1.018801530999994
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_13/instance_13.lp,3,25,1.004575,0.16389504927129322,0,0,0,0,timelimit,0,0,1.0045869443565607,1.0044175569999965
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_13/instance_13.lp,2,24,1.025915,0.16389504927129347,0,0,0,0,timelimit,0,0,1.025927448645234,1.025693824000001
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_14/instance_14.lp,12,48,1.010751,0.1360034454155426,0,0,0,0,timelimit,0,0,1.0107792625203729,1.0105787770000063
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_14/instance_14.lp,12,36,1.008149,0.13600344541554238,0,0,0,0,timelimit,0,0,1.0081633543595672,1.0077527410000044
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_14/instance_14.lp,13,35,1.002606,0.12703159994422866,0,0,0,0,timelimit,0,0,1.0026194602251053,1.00240398199999
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_14/instance_14.lp,11,34,1.006197,0.1360034454155426,0,0,0,0,timelimit,0,0,1.0062086433172226,1.0059832110000002
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_14/instance_14.lp,13,37,1.000066,0.1360034454155426,0,0,0,0,timelimit,0,0,1.0000795982778072,0.9997779369999904
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,29,164,1.000049,0.09227550292673248,0,0,0,0,timelimit,0,0,1.0000607892870903,0.9998685980000062
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,24,126,1.000068,0.09227550292673248,0,0,0,0,timelimit,0,0,1.0000828821212053,0.9998220669999967
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,15,53,1.003325,0.09227550292673248,0,0,0,0,timelimit,0,0,1.0033377697691321,1.0030698120000068
