policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,42,212,3.341208,0.0,0,0,0,0,0,0,0,optimal,0,0,3.341228837147355,3.3577234949999877
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,1599,1864,11.995825,0.0,0.14826687556289078,0.14800260153540984,0.1479921909772464,0.1479921909772464,0.1479921909772464,0.11320454882642074,0.11320454882642074,optimal,0,0,11.99584336206317,12.757916834000014
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,334,643,5.99053,0.0,0.12669561609268043,0.12669561609268043,0.1259672958806778,0.1236301698842618,0.1236301698842618,0.08958077079685993,0.08563067501154632,optimal,0,0,5.990552339702845,6.171048927000015
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,2549,2362,17.400005,0.0,0.14835777489416838,0.14835777489416838,0.14746831101995925,0.14746831101995925,0.14746831101995925,0.14746831101995925,0.1474683110199587,optimal,0,0,17.400042600929737,18.641406518999986
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,1675,2890,31.446618,0.0,0.15713343187877551,0.15713343187877551,0.15713343187877551,0.15713343187877551,0.13994186251109045,0.12743383027335783,0.12626963684761947,optimal,0,0,31.446676714345813,30.619895010999983
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,2802,4116,57.109613,0.0,0.14133874477887695,0.13825685979285574,0.13170564155328732,0.1293605265105286,0.1245883429344131,0.12355695487030868,0.11795464964292748,optimal,0,0,57.10967589914799,56.058493744
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,1400,2467,27.347073,0.0,0.1382568597928556,0.1382568597928556,0.13170564155328748,0.12763818424885867,0.12458834293441295,0.12391485826260142,0.12355695487030882,optimal,0,0,27.347143361344934,27.350904947999993
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,2536,3604,71.405244,0.0,0.14133874477887637,0.1382568597928556,0.1382568597928556,0.13125354637740935,0.12763818424885826,0.12655473626576805,0.12655473626576805,optimal,0,0,71.40534470789135,67.786050322
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,1317,2121,39.570376,0.0,0.14114031128458002,0.14114031128458002,0.14114031128458002,0.138256859792856,0.13170564155328748,0.13146189773602207,0.1276381842488588,optimal,0,0,39.57053970918059,37.913228567999965
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,72857,82224,704.954033,0.0,0.16694611279993798,0.16432409504998288,0.16285647974950326,0.15958537547165613,0.15499751420610833,0.15350740270230323,0.15350740270230323,optimal,0,0,704.9541343636811,676.0712444799999
