policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_4.lp,68,224,25.001304,0.0032242947938301517,0.0032242947938301517,0,0,0,timelimit,0,0,25.001375075429678,25.913860953999915
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_4.lp,103,272,25.003891,0.0024563960943246336,0.002892985126458042,0.0024805955531544584,0.0024563960943246336,0,timelimit,0,0,25.003941148519516,25.940384799999947
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_4.lp,63,268,25.000677,0.0025729473872945744,0.0030736969392836577,0,0,0,timelimit,0,0,25.000730662606657,25.892369448999943
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_4.lp,59,278,25.00094,0.0024385181589973866,0.002735448742362176,0,0,0,timelimit,0,0,25.000977136194706,25.884074579999947
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_4.lp,119,267,22.741581,0.0,0.0012887772280871772,0.0009405334517459601,0.0006621350038112974,0,optimal,0,0,22.74162263330072,23.637535285000013
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_5.lp,33,133,11.287278,0.0,0,0,0,0,optimal,0,0,11.287312156520784,11.291785108999989
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_5.lp,31,73,5.994296,0.0,0,0,0,0,optimal,0,0,5.994330164976418,5.997161657999982
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_5.lp,23,87,10.581255,0.0,0,0,0,0,optimal,0,0,10.581286795437336,10.584665328999904
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_5.lp,13,114,11.508366,0.0,0,0,0,0,optimal,0,0,11.508410366252065,11.512278037999977
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_5.lp,25,117,10.302106,0.0,0,0,0,0,optimal,0,0,10.302157448604703,10.305710547000103
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_5.lp,29,132,11.446889,0.0,0,0,0,0,optimal,0,0,11.446922612376511,12.258118932999992
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_5.lp,35,77,6.273119,0.0,0,0,0,0,optimal,0,0,6.273153807967901,7.095177927000009
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_5.lp,27,91,10.636977,0.0,0,0,0,0,optimal,0,0,10.637024876661599,11.445195356
